unique_id,rxn_id,reagent,target,Reagent_type,stock,Droplet,well_id,Column,Row,well_name
42,42,mCherry,1.0,mCherry,33.333,1,165,10,5,F11
42,42,water,1.0,water,1.0,2,165,10,5,F11
42,42,bR,5.0,DNA,166.667,1,165,10,5,F11
296,56,High,3.032,Liposome,25.267,4,166,10,6,G11
296,56,Mg,10.0,Mg,333.333,1,166,10,6,G11
296,56,water,1.0,water,1.0,1,166,10,6,G11
296,56,bR,5.0,DNA,166.667,1,166,10,6,G11
296,56,K,150.0,K,1666.667,3,166,10,6,G11
296,56,mCherry,1.0,mCherry,33.333,1,166,10,6,G11
296,56,Mg,10.0,Mg,666.667,0,166,10,6,G11
296,56,wce,1.0,wce,1.0,25,166,10,6,G11
48,48,Mg,30.0,Mg,333.333,1,167,10,7,H11
48,48,Mg,30.0,Mg,666.667,1,167,10,7,H11
48,48,mCherry,1.0,mCherry,33.333,1,167,10,7,H11
48,48,water,1.0,water,1.0,4,167,10,7,H11
48,48,wce,1.0,wce,1.0,25,167,10,7,H11
48,48,no_lipo,0.0,Liposome,0.0,0,167,10,7,H11
48,48,K,150.0,K,1666.667,3,167,10,7,H11
48,48,bR,5.0,DNA,166.667,1,167,10,7,H11
48,48,no_lipo,0.0,Liposome,0.0,0,167,10,7,H11
188,68,K,0.0,K,1666.667,0,168,10,8,I11
188,68,B2AR,5.0,DNA,166.667,1,168,10,8,I11
188,68,Mg,30.0,Mg,333.333,1,168,10,8,I11
188,68,wce,1.0,wce,1.0,25,168,10,8,I11
188,68,water,1.0,water,1.0,5,168,10,8,I11
188,68,mCherry,1.0,mCherry,33.333,1,168,10,8,I11
188,68,Mg,30.0,Mg,666.667,1,168,10,8,I11
188,68,High,1.516,Liposome,25.267,2,168,10,8,I11
160,40,wce,1.0,wce,1.0,25,169,10,9,J11
160,40,mCherry,1.0,mCherry,33.333,1,169,10,9,J11
160,40,water,1.0,water,1.0,3,169,10,9,J11
160,40,Mg,0.0,Mg,333.333,0,169,10,9,J11
160,40,K,100.0,K,1666.667,2,169,10,9,J11
160,40,bR,5.0,DNA,166.667,1,169,10,9,J11
160,40,High,3.032,Liposome,25.267,4,169,10,9,J11
160,40,Mg,0.0,Mg,666.667,0,169,10,9,J11
227,107,water,1.0,water,1.0,5,170,10,10,K11
227,107,wce,1.0,wce,1.0,25,170,10,10,K11
227,107,Mg,20.0,Mg,333.333,0,170,10,10,K11
227,107,B2AR,5.0,DNA,166.667,1,170,10,10,K11
227,107,K,150.0,K,1666.667,3,170,10,10,K11
227,107,mCherry,1.0,mCherry,33.333,1,170,10,10,K11
227,107,Mg,20.0,Mg,666.667,1,170,10,10,K11
227,107,no_lipo,0.0,Liposome,0.0,0,170,10,10,K11
227,107,no_lipo,0.0,Liposome,0.0,0,170,10,10,K11
124,4,wce,1.0,wce,1.0,25,171,10,11,L11
124,4,water,1.0,water,1.0,7,171,10,11,L11
124,4,mCherry,1.0,mCherry,33.333,1,171,10,11,L11
124,4,no_lipo,0.0,Liposome,0.0,0,171,10,11,L11
124,4,bR,5.0,DNA,166.667,1,171,10,11,L11
124,4,Mg,40.0,Mg,666.667,2,171,10,11,L11
124,4,Mg,40.0,Mg,333.333,0,171,10,11,L11
124,4,K,0.0,K,1666.667,0,171,10,11,L11
124,4,no_lipo,0.0,Liposome,0.0,0,171,10,11,L11
37,37,water,1.0,water,1.0,4,172,10,12,M11
37,37,mCherry,1.0,mCherry,33.333,1,172,10,12,M11
37,37,wce,1.0,wce,1.0,25,172,10,12,M11
37,37,Mg,20.0,Mg,333.333,0,172,10,12,M11
37,37,bR,5.0,DNA,166.667,1,172,10,12,M11
37,37,High,1.516,Liposome,25.267,2,172,10,12,M11
37,37,K,100.0,K,1666.667,2,172,10,12,M11
37,37,Mg,20.0,Mg,666.667,1,172,10,12,M11
14,14,mCherry,1.0,mCherry,33.333,1,173,10,13,N11
14,14,water,1.0,water,1.0,3,173,10,13,N11
14,14,wce,1.0,wce,1.0,25,173,10,13,N11
14,14,Mg,40.0,Mg,333.333,0,173,10,13,N11
14,14,High,3.032,Liposome,25.267,4,173,10,13,N11
14,14,K,0.0,K,1666.667,0,173,10,13,N11
14,14,bR,5.0,DNA,166.667,1,173,10,13,N11
14,14,Mg,40.0,Mg,666.667,2,173,10,13,N11
72,72,High,3.032,Liposome,25.267,4,174,10,14,O11
72,72,wce,1.0,wce,1.0,25,174,10,14,O11
72,72,water,1.0,water,1.0,4,174,10,14,O11
72,72,mCherry,1.0,mCherry,33.333,1,174,10,14,O11
72,72,Mg,20.0,Mg,666.667,1,174,10,14,O11
72,72,Mg,20.0,Mg,333.333,0,174,10,14,O11
72,72,K,0.0,K,1666.667,0,174,10,14,O11
72,72,B2AR,5.0,DNA,166.667,1,174,10,14,O11
4,4,no_lipo,0.0,Liposome,0.0,0,175,10,15,P11
4,4,mCherry,1.0,mCherry,33.333,1,175,10,15,P11
4,4,Mg,40.0,Mg,666.667,2,175,10,15,P11
4,4,Mg,40.0,Mg,333.333,0,175,10,15,P11
4,4,wce,1.0,wce,1.0,25,175,10,15,P11
4,4,no_lipo,0.0,Liposome,0.0,0,175,10,15,P11
4,4,K,0.0,K,1666.667,0,175,10,15,P11
4,4,bR,5.0,DNA,166.667,1,175,10,15,P11
4,4,water,1.0,water,1.0,7,175,10,15,P11
232,112,wce,1.0,wce,1.0,25,176,11,0,A12
232,112,water,1.0,water,1.0,3,176,11,0,A12
232,112,Mg,20.0,Mg,666.667,1,176,11,0,A12
232,112,Mg,20.0,Mg,333.333,0,176,11,0,A12
232,112,High,1.516,Liposome,25.267,2,176,11,0,A12
232,112,K,150.0,K,1666.667,3,176,11,0,A12
232,112,B2AR,5.0,DNA,166.667,1,176,11,0,A12
232,112,mCherry,1.0,mCherry,33.333,1,176,11,0,A12
191,71,K,0.0,K,1666.667,0,177,11,1,B12
191,71,High,3.032,Liposome,25.267,4,177,11,1,B12
191,71,Mg,10.0,Mg,333.333,1,177,11,1,B12
191,71,Mg,10.0,Mg,666.667,0,177,11,1,B12
191,71,mCherry,1.0,mCherry,33.333,1,177,11,1,B12
191,71,water,1.0,water,1.0,4,177,11,1,B12
191,71,wce,1.0,wce,1.0,25,177,11,1,B12
191,71,B2AR,5.0,DNA,166.667,1,177,11,1,B12
347,107,water,1.0,water,1.0,5,178,11,2,C12
347,107,B2AR,5.0,DNA,166.667,1,178,11,2,C12
347,107,K,150.0,K,1666.667,3,178,11,2,C12
347,107,no_lipo,0.0,Liposome,0.0,0,178,11,2,C12
347,107,no_lipo,0.0,Liposome,0.0,0,178,11,2,C12
347,107,Mg,20.0,Mg,666.667,1,178,11,2,C12
347,107,wce,1.0,wce,1.0,25,178,11,2,C12
347,107,Mg,20.0,Mg,333.333,0,178,11,2,C12
347,107,mCherry,1.0,mCherry,33.333,1,178,11,2,C12
64,64,K,0.0,K,1666.667,0,179,11,3,D12
64,64,no_lipo,0.0,Liposome,0.0,0,179,11,3,D12
64,64,B2AR,5.0,DNA,166.667,1,179,11,3,D12
64,64,no_lipo,0.0,Liposome,0.0,0,179,11,3,D12
64,64,Mg,40.0,Mg,666.667,2,179,11,3,D12
64,64,mCherry,1.0,mCherry,33.333,1,179,11,3,D12
64,64,water,1.0,water,1.0,7,179,11,3,D12
64,64,wce,1.0,wce,1.0,25,179,11,3,D12
64,64,Mg,40.0,Mg,333.333,0,179,11,3,D12
104,104,B2AR,5.0,DNA,166.667,1,180,11,4,E12
104,104,High,3.032,Liposome,25.267,4,180,11,4,E12
104,104,Mg,40.0,Mg,333.333,0,180,11,4,E12
104,104,Mg,40.0,Mg,666.667,2,180,11,4,E12
104,104,mCherry,1.0,mCherry,33.333,1,180,11,4,E12
104,104,water,1.0,water,1.0,1,180,11,4,E12
104,104,wce,1.0,wce,1.0,25,180,11,4,E12
104,104,K,100.0,K,1666.667,2,180,11,4,E12
219,99,B2AR,5.0,DNA,166.667,1,181,11,5,F12
219,99,High,1.516,Liposome,25.267,2,181,11,5,F12
219,99,Mg,40.0,Mg,333.333,0,181,11,5,F12
219,99,Mg,40.0,Mg,666.667,2,181,11,5,F12
219,99,water,1.0,water,1.0,3,181,11,5,F12
219,99,wce,1.0,wce,1.0,25,181,11,5,F12
219,99,K,100.0,K,1666.667,2,181,11,5,F12
219,99,mCherry,1.0,mCherry,33.333,1,181,11,5,F12
241,1,wce,1.0,wce,1.0,25,182,11,6,G12
241,1,water,1.0,water,1.0,8,182,11,6,G12
241,1,mCherry,1.0,mCherry,33.333,1,182,11,6,G12
241,1,Mg,10.0,Mg,333.333,1,182,11,6,G12
241,1,no_lipo,0.0,Liposome,0.0,0,182,11,6,G12
241,1,no_lipo,0.0,Liposome,0.0,0,182,11,6,G12
241,1,K,0.0,K,1666.667,0,182,11,6,G12
241,1,Mg,10.0,Mg,666.667,0,182,11,6,G12
241,1,bR,5.0,DNA,166.667,1,182,11,6,G12
282,42,mCherry,1.0,mCherry,33.333,1,183,11,7,H12
282,42,bR,5.0,DNA,166.667,1,183,11,7,H12
282,42,K,100.0,K,1666.667,2,183,11,7,H12
282,42,High,3.032,Liposome,25.267,4,183,11,7,H12
282,42,Mg,20.0,Mg,666.667,1,183,11,7,H12
282,42,Mg,20.0,Mg,333.333,0,183,11,7,H12
282,42,wce,1.0,wce,1.0,25,183,11,7,H12
282,42,water,1.0,water,1.0,2,183,11,7,H12
204,84,B2AR,5.0,DNA,166.667,1,184,11,8,I12
204,84,K,50.0,K,1666.667,1,184,11,8,I12
204,84,High,1.516,Liposome,25.267,2,184,11,8,I12
204,84,water,1.0,water,1.0,4,184,11,8,I12
204,84,Mg,40.0,Mg,666.667,2,184,11,8,I12
204,84,mCherry,1.0,mCherry,33.333,1,184,11,8,I12
204,84,wce,1.0,wce,1.0,25,184,11,8,I12
204,84,Mg,40.0,Mg,333.333,0,184,11,8,I12
91,91,K,100.0,K,1666.667,2,185,11,9,J12
91,91,B2AR,5.0,DNA,166.667,1,185,11,9,J12
91,91,Mg,10.0,Mg,666.667,0,185,11,9,J12
91,91,wce,1.0,wce,1.0,25,185,11,9,J12
91,91,no_lipo,0.0,Liposome,0.0,0,185,11,9,J12
91,91,no_lipo,0.0,Liposome,0.0,0,185,11,9,J12
91,91,Mg,10.0,Mg,333.333,1,185,11,9,J12
91,91,water,1.0,water,1.0,6,185,11,9,J12
91,91,mCherry,1.0,mCherry,33.333,1,185,11,9,J12
133,13,Mg,30.0,Mg,333.333,1,186,11,10,K12
133,13,Mg,30.0,Mg,666.667,1,186,11,10,K12
133,13,bR,5.0,DNA,166.667,1,186,11,10,K12
133,13,mCherry,1.0,mCherry,33.333,1,186,11,10,K12
133,13,water,1.0,water,1.0,3,186,11,10,K12
133,13,wce,1.0,wce,1.0,25,186,11,10,K12
133,13,K,0.0,K,1666.667,0,186,11,10,K12
133,13,High,3.032,Liposome,25.267,4,186,11,10,K12
203,83,wce,1.0,wce,1.0,25,187,11,11,L12
203,83,water,1.0,water,1.0,4,187,11,11,L12
203,83,mCherry,1.0,mCherry,33.333,1,187,11,11,L12
203,83,Mg,30.0,Mg,666.667,1,187,11,11,L12
203,83,Mg,30.0,Mg,333.333,1,187,11,11,L12
203,83,High,1.516,Liposome,25.267,2,187,11,11,L12
203,83,K,50.0,K,1666.667,1,187,11,11,L12
203,83,B2AR,5.0,DNA,166.667,1,187,11,11,L12
136,16,no_lipo,0.0,Liposome,0.0,0,188,11,12,M12
136,16,bR,5.0,DNA,166.667,1,188,11,12,M12
136,16,K,50.0,K,1666.667,1,188,11,12,M12
136,16,no_lipo,0.0,Liposome,0.0,0,188,11,12,M12
136,16,Mg,10.0,Mg,333.333,1,188,11,12,M12
136,16,Mg,10.0,Mg,666.667,0,188,11,12,M12
136,16,mCherry,1.0,mCherry,33.333,1,188,11,12,M12
136,16,water,1.0,water,1.0,7,188,11,12,M12
136,16,wce,1.0,wce,1.0,25,188,11,12,M12
50,50,High,1.516,Liposome,25.267,2,189,11,13,N12
50,50,wce,1.0,wce,1.0,25,189,11,13,N12
50,50,K,150.0,K,1666.667,3,189,11,13,N12
50,50,water,1.0,water,1.0,4,189,11,13,N12
50,50,Mg,0.0,Mg,666.667,0,189,11,13,N12
50,50,Mg,0.0,Mg,333.333,0,189,11,13,N12
50,50,mCherry,1.0,mCherry,33.333,1,189,11,13,N12
50,50,bR,5.0,DNA,166.667,1,189,11,13,N12
285,45,bR,5.0,DNA,166.667,1,190,11,14,O12
285,45,K,150.0,K,1666.667,3,190,11,14,O12
285,45,no_lipo,0.0,Liposome,0.0,0,190,11,14,O12
285,45,no_lipo,0.0,Liposome,0.0,0,190,11,14,O12
285,45,Mg,0.0,Mg,333.333,0,190,11,14,O12
285,45,Mg,0.0,Mg,666.667,0,190,11,14,O12
285,45,mCherry,1.0,mCherry,33.333,1,190,11,14,O12
285,45,water,1.0,water,1.0,6,190,11,14,O12
285,45,wce,1.0,wce,1.0,25,190,11,14,O12
135,15,Mg,0.0,Mg,666.667,0,191,11,15,P12
135,15,bR,5.0,DNA,166.667,1,191,11,15,P12
135,15,K,50.0,K,1666.667,1,191,11,15,P12
135,15,wce,1.0,wce,1.0,25,191,11,15,P12
135,15,water,1.0,water,1.0,8,191,11,15,P12
135,15,mCherry,1.0,mCherry,33.333,1,191,11,15,P12
135,15,no_lipo,0.0,Liposome,0.0,0,191,11,15,P12
135,15,no_lipo,0.0,Liposome,0.0,0,191,11,15,P12
135,15,Mg,0.0,Mg,333.333,0,191,11,15,P12
94,94,mCherry,1.0,mCherry,33.333,1,192,12,0,A13
94,94,B2AR,5.0,DNA,166.667,1,192,12,0,A13
94,94,wce,1.0,wce,1.0,25,192,12,0,A13
94,94,water,1.0,water,1.0,5,192,12,0,A13
94,94,K,100.0,K,1666.667,2,192,12,0,A13
94,94,no_lipo,0.0,Liposome,0.0,0,192,12,0,A13
94,94,no_lipo,0.0,Liposome,0.0,0,192,12,0,A13
94,94,Mg,40.0,Mg,666.667,2,192,12,0,A13
94,94,Mg,40.0,Mg,333.333,0,192,12,0,A13
255,15,wce,1.0,wce,1.0,25,193,12,1,B13
255,15,water,1.0,water,1.0,8,193,12,1,B13
255,15,bR,5.0,DNA,166.667,1,193,12,1,B13
255,15,K,50.0,K,1666.667,1,193,12,1,B13
255,15,mCherry,1.0,mCherry,33.333,1,193,12,1,B13
255,15,Mg,0.0,Mg,666.667,0,193,12,1,B13
255,15,Mg,0.0,Mg,333.333,0,193,12,1,B13
255,15,no_lipo,0.0,Liposome,0.0,0,193,12,1,B13
255,15,no_lipo,0.0,Liposome,0.0,0,193,12,1,B13
235,115,B2AR,5.0,DNA,166.667,1,194,12,2,C13
235,115,K,150.0,K,1666.667,3,194,12,2,C13
235,115,High,3.032,Liposome,25.267,4,194,12,2,C13
235,115,Mg,0.0,Mg,333.333,0,194,12,2,C13
235,115,Mg,0.0,Mg,666.667,0,194,12,2,C13
235,115,mCherry,1.0,mCherry,33.333,1,194,12,2,C13
235,115,wce,1.0,wce,1.0,25,194,12,2,C13
235,115,water,1.0,water,1.0,2,194,12,2,C13
301,61,wce,1.0,wce,1.0,25,195,12,3,D13
301,61,Mg,10.0,Mg,333.333,1,195,12,3,D13
301,61,mCherry,1.0,mCherry,33.333,1,195,12,3,D13
301,61,Mg,10.0,Mg,666.667,0,195,12,3,D13
301,61,no_lipo,0.0,Liposome,0.0,0,195,12,3,D13
301,61,no_lipo,0.0,Liposome,0.0,0,195,12,3,D13
301,61,K,0.0,K,1666.667,0,195,12,3,D13
301,61,B2AR,5.0,DNA,166.667,1,195,12,3,D13
301,61,water,1.0,water,1.0,8,195,12,3,D13
309,69,Mg,40.0,Mg,333.333,0,196,12,4,E13
309,69,Mg,40.0,Mg,666.667,2,196,12,4,E13
309,69,mCherry,1.0,mCherry,33.333,1,196,12,4,E13
309,69,water,1.0,water,1.0,5,196,12,4,E13
309,69,wce,1.0,wce,1.0,25,196,12,4,E13
309,69,High,1.516,Liposome,25.267,2,196,12,4,E13
309,69,K,0.0,K,1666.667,0,196,12,4,E13
309,69,B2AR,5.0,DNA,166.667,1,196,12,4,E13
73,73,K,0.0,K,1666.667,0,197,12,5,F13
73,73,B2AR,5.0,DNA,166.667,1,197,12,5,F13
73,73,Mg,30.0,Mg,666.667,1,197,12,5,F13
73,73,mCherry,1.0,mCherry,33.333,1,197,12,5,F13
73,73,water,1.0,water,1.0,3,197,12,5,F13
73,73,wce,1.0,wce,1.0,25,197,12,5,F13
73,73,High,3.032,Liposome,25.267,4,197,12,5,F13
73,73,Mg,30.0,Mg,333.333,1,197,12,5,F13
236,116,wce,1.0,wce,1.0,25,198,12,6,G13
236,116,High,3.032,Liposome,25.267,4,198,12,6,G13
236,116,water,1.0,water,1.0,1,198,12,6,G13
236,116,mCherry,1.0,mCherry,33.333,1,198,12,6,G13
236,116,Mg,10.0,Mg,666.667,0,198,12,6,G13
236,116,Mg,10.0,Mg,333.333,1,198,12,6,G13
236,116,K,150.0,K,1666.667,3,198,12,6,G13
236,116,B2AR,5.0,DNA,166.667,1,198,12,6,G13
105,105,mCherry,1.0,mCherry,33.333,1,199,12,7,H13
105,105,Mg,0.0,Mg,333.333,0,199,12,7,H13
105,105,Mg,0.0,Mg,666.667,0,199,12,7,H13
105,105,K,150.0,K,1666.667,3,199,12,7,H13
105,105,water,1.0,water,1.0,6,199,12,7,H13
105,105,wce,1.0,wce,1.0,25,199,12,7,H13
105,105,no_lipo,0.0,Liposome,0.0,0,199,12,7,H13
105,105,no_lipo,0.0,Liposome,0.0,0,199,12,7,H13
105,105,B2AR,5.0,DNA,166.667,1,199,12,7,H13
271,31,Mg,10.0,Mg,666.667,0,200,12,8,I13
271,31,wce,1.0,wce,1.0,25,200,12,8,I13
271,31,Mg,10.0,Mg,333.333,1,200,12,8,I13
271,31,no_lipo,0.0,Liposome,0.0,0,200,12,8,I13
271,31,no_lipo,0.0,Liposome,0.0,0,200,12,8,I13
271,31,K,100.0,K,1666.667,2,200,12,8,I13
271,31,bR,5.0,DNA,166.667,1,200,12,8,I13
271,31,mCherry,1.0,mCherry,33.333,1,200,12,8,I13
271,31,water,1.0,water,1.0,6,200,12,8,I13
153,33,Mg,30.0,Mg,666.667,1,201,12,9,J13
153,33,bR,5.0,DNA,166.667,1,201,12,9,J13
153,33,K,100.0,K,1666.667,2,201,12,9,J13
153,33,wce,1.0,wce,1.0,25,201,12,9,J13
153,33,water,1.0,water,1.0,5,201,12,9,J13
153,33,mCherry,1.0,mCherry,33.333,1,201,12,9,J13
153,33,no_lipo,0.0,Liposome,0.0,0,201,12,9,J13
153,33,no_lipo,0.0,Liposome,0.0,0,201,12,9,J13
153,33,Mg,30.0,Mg,333.333,1,201,12,9,J13
258,18,wce,1.0,wce,1.0,25,202,12,10,K13
258,18,water,1.0,water,1.0,6,202,12,10,K13
258,18,bR,5.0,DNA,166.667,1,202,12,10,K13
258,18,K,50.0,K,1666.667,1,202,12,10,K13
258,18,no_lipo,0.0,Liposome,0.0,0,202,12,10,K13
258,18,Mg,30.0,Mg,666.667,1,202,12,10,K13
258,18,mCherry,1.0,mCherry,33.333,1,202,12,10,K13
258,18,Mg,30.0,Mg,333.333,1,202,12,10,K13
258,18,no_lipo,0.0,Liposome,0.0,0,202,12,10,K13
355,115,B2AR,5.0,DNA,166.667,1,203,12,11,L13
355,115,K,150.0,K,1666.667,3,203,12,11,L13
355,115,High,3.032,Liposome,25.267,4,203,12,11,L13
355,115,Mg,0.0,Mg,333.333,0,203,12,11,L13
355,115,Mg,0.0,Mg,666.667,0,203,12,11,L13
355,115,mCherry,1.0,mCherry,33.333,1,203,12,11,L13
355,115,water,1.0,water,1.0,2,203,12,11,L13
355,115,wce,1.0,wce,1.0,25,203,12,11,L13
168,48,bR,5.0,DNA,166.667,1,204,12,12,M13
168,48,K,150.0,K,1666.667,3,204,12,12,M13
168,48,no_lipo,0.0,Liposome,0.0,0,204,12,12,M13
168,48,no_lipo,0.0,Liposome,0.0,0,204,12,12,M13
168,48,Mg,30.0,Mg,333.333,1,204,12,12,M13
168,48,Mg,30.0,Mg,666.667,1,204,12,12,M13
168,48,mCherry,1.0,mCherry,33.333,1,204,12,12,M13
168,48,water,1.0,water,1.0,4,204,12,12,M13
168,48,wce,1.0,wce,1.0,25,204,12,12,M13
31,31,water,1.0,water,1.0,6,205,12,13,N13
31,31,mCherry,1.0,mCherry,33.333,1,205,12,13,N13
31,31,K,100.0,K,1666.667,2,205,12,13,N13
31,31,no_lipo,0.0,Liposome,0.0,0,205,12,13,N13
31,31,no_lipo,0.0,Liposome,0.0,0,205,12,13,N13
31,31,Mg,10.0,Mg,333.333,1,205,12,13,N13
31,31,Mg,10.0,Mg,666.667,0,205,12,13,N13
31,31,bR,5.0,DNA,166.667,1,205,12,13,N13
31,31,wce,1.0,wce,1.0,25,205,12,13,N13
75,75,no_lipo,0.0,Liposome,0.0,0,206,12,14,O13
75,75,no_lipo,0.0,Liposome,0.0,0,206,12,14,O13
75,75,wce,1.0,wce,1.0,25,206,12,14,O13
75,75,B2AR,5.0,DNA,166.667,1,206,12,14,O13
75,75,K,50.0,K,1666.667,1,206,12,14,O13
75,75,mCherry,1.0,mCherry,33.333,1,206,12,14,O13
75,75,Mg,0.0,Mg,666.667,0,206,12,14,O13
75,75,Mg,0.0,Mg,333.333,0,206,12,14,O13
75,75,water,1.0,water,1.0,8,206,12,14,O13
182,62,Mg,20.0,Mg,333.333,0,207,12,15,P13
182,62,Mg,20.0,Mg,666.667,1,207,12,15,P13
182,62,mCherry,1.0,mCherry,33.333,1,207,12,15,P13
182,62,water,1.0,water,1.0,8,207,12,15,P13
182,62,B2AR,5.0,DNA,166.667,1,207,12,15,P13
182,62,K,0.0,K,1666.667,0,207,12,15,P13
182,62,no_lipo,0.0,Liposome,0.0,0,207,12,15,P13
182,62,no_lipo,0.0,Liposome,0.0,0,207,12,15,P13
182,62,wce,1.0,wce,1.0,25,207,12,15,P13
44,44,bR,5.0,DNA,166.667,1,208,13,0,A14
44,44,Mg,40.0,Mg,333.333,0,208,13,0,A14
44,44,Mg,40.0,Mg,666.667,2,208,13,0,A14
44,44,K,100.0,K,1666.667,2,208,13,0,A14
44,44,High,3.032,Liposome,25.267,4,208,13,0,A14
44,44,mCherry,1.0,mCherry,33.333,1,208,13,0,A14
44,44,water,1.0,water,1.0,1,208,13,0,A14
44,44,wce,1.0,wce,1.0,25,208,13,0,A14
329,89,water,1.0,water,1.0,2,209,13,1,B14
329,89,wce,1.0,wce,1.0,25,209,13,1,B14
329,89,K,50.0,K,1666.667,1,209,13,1,B14
329,89,mCherry,1.0,mCherry,33.333,1,209,13,1,B14
329,89,Mg,40.0,Mg,333.333,0,209,13,1,B14
329,89,High,3.032,Liposome,25.267,4,209,13,1,B14
329,89,B2AR,5.0,DNA,166.667,1,209,13,1,B14
329,89,Mg,40.0,Mg,666.667,2,209,13,1,B14
262,22,bR,5.0,DNA,166.667,1,210,13,2,C14
262,22,wce,1.0,wce,1.0,25,210,13,2,C14
262,22,water,1.0,water,1.0,5,210,13,2,C14
262,22,mCherry,1.0,mCherry,33.333,1,210,13,2,C14
262,22,Mg,20.0,Mg,666.667,1,210,13,2,C14
262,22,Mg,20.0,Mg,333.333,0,210,13,2,C14
262,22,High,1.516,Liposome,25.267,2,210,13,2,C14
262,22,K,50.0,K,1666.667,1,210,13,2,C14
77,77,no_lipo,0.0,Liposome,0.0,0,211,13,3,D14
77,77,K,50.0,K,1666.667,1,211,13,3,D14
77,77,no_lipo,0.0,Liposome,0.0,0,211,13,3,D14
77,77,Mg,20.0,Mg,333.333,0,211,13,3,D14
77,77,Mg,20.0,Mg,666.667,1,211,13,3,D14
77,77,mCherry,1.0,mCherry,33.333,1,211,13,3,D14
77,77,water,1.0,water,1.0,7,211,13,3,D14
77,77,wce,1.0,wce,1.0,25,211,13,3,D14
77,77,B2AR,5.0,DNA,166.667,1,211,13,3,D14
93,93,B2AR,5.0,DNA,166.667,1,212,13,4,E14
93,93,K,100.0,K,1666.667,2,212,13,4,E14
93,93,wce,1.0,wce,1.0,25,212,13,4,E14
93,93,water,1.0,water,1.0,5,212,13,4,E14
93,93,mCherry,1.0,mCherry,33.333,1,212,13,4,E14
93,93,Mg,30.0,Mg,666.667,1,212,13,4,E14
93,93,Mg,30.0,Mg,333.333,1,212,13,4,E14
93,93,no_lipo,0.0,Liposome,0.0,0,212,13,4,E14
93,93,no_lipo,0.0,Liposome,0.0,0,212,13,4,E14
102,102,wce,1.0,wce,1.0,25,213,13,5,F14
102,102,Mg,20.0,Mg,333.333,0,213,13,5,F14
102,102,K,100.0,K,1666.667,2,213,13,5,F14
102,102,B2AR,5.0,DNA,166.667,1,213,13,5,F14
102,102,Mg,20.0,Mg,666.667,1,213,13,5,F14
102,102,High,3.032,Liposome,25.267,4,213,13,5,F14
102,102,water,1.0,water,1.0,2,213,13,5,F14
102,102,mCherry,1.0,mCherry,33.333,1,213,13,5,F14
237,117,Mg,20.0,Mg,666.667,1,214,13,6,G14
237,117,B2AR,5.0,DNA,166.667,1,214,13,6,G14
237,117,wce,1.0,wce,1.0,25,214,13,6,G14
237,117,K,150.0,K,1666.667,3,214,13,6,G14
237,117,water,1.0,water,1.0,1,214,13,6,G14
237,117,mCherry,1.0,mCherry,33.333,1,214,13,6,G14
237,117,High,3.032,Liposome,25.267,4,214,13,6,G14
237,117,Mg,20.0,Mg,333.333,0,214,13,6,G14
340,100,Mg,0.0,Mg,666.667,0,215,13,7,H14
340,100,K,100.0,K,1666.667,2,215,13,7,H14
340,100,B2AR,5.0,DNA,166.667,1,215,13,7,H14
340,100,mCherry,1.0,mCherry,33.333,1,215,13,7,H14
340,100,Mg,0.0,Mg,333.333,0,215,13,7,H14
340,100,water,1.0,water,1.0,3,215,13,7,H14
340,100,wce,1.0,wce,1.0,25,215,13,7,H14
340,100,High,3.032,Liposome,25.267,4,215,13,7,H14
327,87,K,50.0,K,1666.667,1,216,13,8,I14
327,87,High,3.032,Liposome,25.267,4,216,13,8,I14
327,87,Mg,20.0,Mg,333.333,0,216,13,8,I14
327,87,Mg,20.0,Mg,666.667,1,216,13,8,I14
327,87,mCherry,1.0,mCherry,33.333,1,216,13,8,I14
327,87,water,1.0,water,1.0,3,216,13,8,I14
327,87,wce,1.0,wce,1.0,25,216,13,8,I14
327,87,B2AR,5.0,DNA,166.667,1,216,13,8,I14
110,110,B2AR,5.0,DNA,166.667,1,217,13,9,J14
110,110,K,150.0,K,1666.667,3,217,13,9,J14
110,110,High,1.516,Liposome,25.267,2,217,13,9,J14
110,110,Mg,0.0,Mg,333.333,0,217,13,9,J14
110,110,Mg,0.0,Mg,666.667,0,217,13,9,J14
110,110,mCherry,1.0,mCherry,33.333,1,217,13,9,J14
110,110,water,1.0,water,1.0,4,217,13,9,J14
110,110,wce,1.0,wce,1.0,25,217,13,9,J14
158,38,wce,1.0,wce,1.0,25,218,13,10,K14
158,38,water,1.0,water,1.0,3,218,13,10,K14
158,38,mCherry,1.0,mCherry,33.333,1,218,13,10,K14
158,38,Mg,30.0,Mg,666.667,1,218,13,10,K14
158,38,Mg,30.0,Mg,333.333,1,218,13,10,K14
158,38,High,1.516,Liposome,25.267,2,218,13,10,K14
158,38,K,100.0,K,1666.667,2,218,13,10,K14
158,38,bR,5.0,DNA,166.667,1,218,13,10,K14
27,27,water,1.0,water,1.0,3,219,13,11,L14
27,27,mCherry,1.0,mCherry,33.333,1,219,13,11,L14
27,27,Mg,20.0,Mg,666.667,1,219,13,11,L14
27,27,Mg,20.0,Mg,333.333,0,219,13,11,L14
27,27,wce,1.0,wce,1.0,25,219,13,11,L14
27,27,bR,5.0,DNA,166.667,1,219,13,11,L14
27,27,High,3.032,Liposome,25.267,4,219,13,11,L14
